ARG,  Exposures (Lexis triangle)	Last modified: 04 ago. 2019; MPv5 (May07)

 Year   Age   Cohort      Female        Male       Total
 2012   20      1992   169231.13   174333.34   343564.47
 2012   20      1991   168857.24   173850.41   342707.65
 2012   21      1991   168793.90   173642.08   342435.98
 2012   21      1990   168291.02   173020.75   341311.76
 2012   22      1990   168233.68   172823.41   341057.09
 2012   22      1989   167634.47   172096.84   339731.31
 2012   23      1989   167577.80   171911.84   339489.64
 2012   23      1988   166045.75   170227.41   336273.16
 2012   24      1988   165987.42   170064.74   336052.16
 2012   24      1987   164221.38   168102.73   332324.11
 2012   25      1987   164163.38   167940.40   332103.78
 2012   25      1986   162298.75   165863.09   328161.84
 2012   26      1986   162239.08   165693.09   327932.18
 2012   26      1985   160143.75   163399.88   323543.63
 2012   27      1985   160084.75   163234.22   323318.96
 2012   27      1984   158535.38   161482.56   320017.94
 2012   28      1984   158476.05   161322.89   319798.94
 2012   28      1983   158736.89   161361.05   320097.93
 2012   29      1983   158670.22   161206.05   319876.27
 2012   29      1982   160623.93   162846.92   323470.85
 2012   30      1982   160552.93   162679.26   323232.18
 2012   30      1981   162971.58   164805.76   327777.34
 2012   31      1981   162899.92   164630.76   327530.68
 2012   31      1980   165234.84   166699.12   331933.96
 2012   32      1980   165154.50   166530.79   331685.29
 2012   32      1979   166469.83   167574.85   334044.68
 2012   33      1979   166376.83   167395.52   333772.35
 2012   33      1978   164839.05   165667.80   330506.85
 2012   34      1978   164743.72   165484.47   330228.18
 2012   34      1977   160196.38   160830.69   321027.07
 2012   35      1977   160105.38   160648.36   320753.73
 2012   35      1976   154418.42   154862.54   309280.96
 2012   36      1976   154321.42   154677.54   308998.96
 2012   36      1975   148609.46   148863.49   297472.95
 2012   37      1975   148502.46   148671.83   297174.29
 2012   37      1974   142928.79   143000.93   285929.71
 2012   38      1974   142818.79   142812.26   285631.05
 2012   38      1973   137959.62   137818.12   275777.74
 2012   39      1973   137845.95   137638.79   275484.74
 2012   39      1972   133805.95   133472.03   267277.98
 2012   40      1972   133688.28   133276.03   266964.32
